"DMEM from previous tab, plus 1% MEM vitamins, 1% MEM non-essential Aas",,,,,,,vitamins:,https://www.thermofisher.com/uk/en/home/technical-resources/media-formulation.163.html,,,,
Component,mg/L,g/L,reaction,lb,ub,,neaas:,https://www.thermofisher.com/uk/en/home/technical-resources/media-formulation.165.html,,,,
L-Arginine·HCl,84,0.084,HMR_9066,-0.084,1000,,,,,,,
L-Cystine·2HCl,63,0.063,HMR_9065,-0.063,1000,,took contents of 100x and divided by 100 to get 1x,,,,,
L-Glutamine,584,0.584,HMR_9063,-0.584,1000,,,,,,,
Glycine,30,0.03,HMR_9067,-0.03,1000,,total contents of media,Column1,Column2,Column3,Column4,Column5
L-Histidine·HCl·H2O,42,0.042,HMR_9038,-0.042,1000,,Component,mg/L,g/L,reaction,lb,ub
L-Isoleucine,105,0.105,HMR_9039,-0.105,1000,,L-Arginine·HCl,84,0.084,HMR_9066,-0.084,1000
L-Leucine,105,0.105,HMR_9040,-0.105,1000,,L-Cystine·2HCl,63,0.063,HMR_9065,-0.063,1000
L-Lysine·HCl,146,0.146,HMR_9041,-0.146,1000,,L-Glutamine,584,0.584,HMR_9063,-0.584,1000
L-Methionine,30,0.03,HMR_9042,-0.03,1000,,Glycine,37.5,0.0375,HMR_9067,-0.0375,1000
L-Phenylalanine,66,0.066,HMR_9043,-0.066,1000,,L-Histidine·HCl·H2O,42,0.042,HMR_9038,-0.042,1000
L-Serine,42,0.042,HMR_9069,-0.042,1000,,L-Isoleucine,105,0.105,HMR_9039,-0.105,1000
L-Threonine,95,0.095,HMR_9044,-0.095,1000,,L-Leucine,105,0.105,HMR_9040,-0.105,1000
L-Tryptophan,16,0.016,HMR_9045,-0.016,1000,,L-Lysine·HCl,146,0.146,HMR_9041,-0.146,1000
L-Tyrosine·2Na·2H2O,104,0.104,HMR_9064,-0.104,1000,,L-Methionine,30,0.03,HMR_9042,-0.03,1000
L-Valine,94,0.094,HMR_9046,-0.094,1000,,L-Phenylalanine,66,0.066,HMR_9043,-0.066,1000
Choline chloride,4,0.004,HMR_9083,-0.004,1000,,L-Serine,52.5,0.0525,HMR_9069,-0.0525,1000
Folic acid,4,0.004,HMR_9146,-0.004,1000,,L-Threonine,95,0.095,HMR_9044,-0.095,1000
myo-Inositol,7.2,0.0072,HMR_9361,-0.0072,1000,,L-Tryptophan,16,0.016,HMR_9045,-0.016,1000
Nicotinamide,4,0.004,HMR_9378,-0.004,1000,,L-Tyrosine·2Na·2H2O,104,0.104,HMR_9064,-0.104,1000
D-Pantothenic acid,4,0.004,HMR_9145,-0.004,1000,,L-Valine,94,0.094,HMR_9046,-0.094,1000
Pyridoxine(·HCl),4,0.004,HMR_9144,-0.004,1000,,Choline chloride,5,0.005,HMR_9083,-0.005,1000
Riboflavin,0.4,0.0004,HMR_9143,-0.0004,1000,,Folic acid,5,0.005,HMR_9146,-0.005,1000
Thiamine·HCl,4,0.004,HMR_9159,-0.004,1000,,myo-Inositol,9.2,0.0092,HMR_9361,-0.0092,1000
D-Glucose,4500,4.5,HMR_9034,-4.5,1000,,Nicotinamide,5,0.005,HMR_9378,-0.005,1000
,,,,,,,D-Pantothenic acid,5,0.005,HMR_9145,-0.005,1000
vitamins,,,,,,,Pyridoxine(·HCl),5,0.005,HMR_9144,-0.005,1000
Component,mg/L,g/L,reaction,lb,ub,,Riboflavin,0.5,0.0005,HMR_9143,-0.0005,1000
Choline chloride,1,0.001,HMR_9083,-0.001,1000,,Thiamine·HCl,5,0.005,HMR_9159,-0.005,1000
D-Pantothenic acid,1,0.001,HMR_9145,-0.001,1000,,D-Glucose,4500,4.5,HMR_9034,-4.5,1000
Folic acid,1,0.001,HMR_9146,-0.001,1000,,Alanine,8.9,0.0089,HMR_9061,-0.0089,1000
Nicotinamide,1,0.001,HMR_9378,-0.001,1000,,L-Asparagine-H2O,13.2,0.0132,HMR_9062,-0.0132,1000
Pyridoxine(·HCl),1,0.001,HMR_9144,-0.001,1000,,Aspartate,13.3,0.0133,HMR_9070,-0.0133,1000
Riboflavin,0.1,0.0001,HMR_9143,-0.0001,1000,,Glutamate,14.7,0.0147,HMR_9071,-0.0147,1000
Thiamine·HCl,1,0.001,HMR_9159,-0.001,1000,,L-Proline,11.5,0.0115,HMR_9068,-0.0115,1000
myo-Inositol,2,0.002,HMR_9361,-0.002,1000,,,,,,,
,,,,,,,,,,,,
neaas,,,,,,,,,,,,
Component,mg/L,g/L,reaction,lb,ub,,,,,,,
Glycine,7.5,0.0075,HMR_9067,-0.0075,1000,,,,,,,
Alanine,8.9,0.0089,HMR_9061,-0.0089,1000,,,,,,,
L-Asparagine-H2O,13.2,0.0132,HMR_9062,-0.0132,1000,,,,,,,
Aspartate,13.3,0.0133,HMR_9070,-0.0133,1000,,,,,,,
Glutamate,14.7,0.0147,HMR_9071,-0.0147,1000,,,,,,,
L-Proline,11.5,0.0115,HMR_9068,-0.0115,1000,,,,,,,
L-Serine,10.5,0.0105,HMR_9069,-0.0105,1000,,,,,,,